t,x,y,z,roll,pitch,yaw
207.80000,83.16000,0.00727,0.26534,-0.00081,0.00956,0.00000
207.90000,83.20000,0.00798,0.26560,-0.00326,0.01025,0.00000
208.00000,83.24000,0.00856,0.26635,-0.00555,0.01075,-0.00000
208.10000,83.28000,0.00900,0.26758,-0.00762,0.01109,0.00000
208.20000,83.32000,0.00931,0.26929,-0.00945,0.01127,0.00000
208.30000,83.36000,0.00947,0.27144,-0.01101,0.01130,0.00000
208.40000,83.40000,0.00949,0.27400,-0.01230,0.01122,0.00000
208.50000,83.44000,0.00938,0.27694,-0.01331,0.01104,-0.00000
208.60000,83.48000,0.00913,0.28021,-0.01406,0.01077,-0.00000
208.70000,83.52000,0.00874,0.28377,-0.01457,0.01042,0.00000
208.80000,83.56000,0.00824,0.28757,-0.01485,0.01000,0.00000
208.90000,83.60000,0.00763,0.29156,-0.01495,0.00950,0.00000
209.00000,83.64000,0.00692,0.29568,-0.01489,0.00892,0.00000
209.10000,83.68000,0.00613,0.29989,-0.01473,0.00823,0.00000
209.20000,83.72000,0.00527,0.30413,-0.01448,0.00743,0.00000
209.30000,83.76000,0.00436,0.30835,-0.01419,0.00650,0.00000
209.40000,83.80000,0.00343,0.31249,-0.01389,0.00543,0.00000
209.50000,83.84000,0.00248,0.31652,-0.01360,0.00420,0.00000
209.60000,83.88000,0.00155,0.32037,-0.01334,0.00282,0.00000
209.70000,83.92000,0.00064,0.32400,-0.01311,0.00130,0.00000
209.80000,83.96000,-0.00021,0.32736,-0.01293,-0.00035,0.00000
209.90000,84.00000,-0.00099,0.33042,-0.01278,-0.00210,0.00000
210.00000,84.04000,-0.00169,0.33314,-0.01266,-0.00392,0.00000
210.10000,84.08000,-0.00229,0.33547,-0.01253,-0.00575,0.00000
210.20000,84.12000,-0.00278,0.33738,-0.01238,-0.00756,0.00000
210.30000,84.16000,-0.00314,0.33885,-0.01217,-0.00928,-0.00000
210.40000,84.20000,-0.00337,0.33984,-0.01189,-0.01087,0.00000
210.50000,84.24000,-0.00346,0.34034,-0.01148,-0.01228,0.00000
210.60000,84.28000,-0.00342,0.34034,-0.01093,-0.01345,0.00000
210.70000,84.32000,-0.00323,0.33982,-0.01020,-0.01435,0.00000
210.80000,84.36000,-0.00292,0.33878,-0.00928,-0.01496,0.00000
210.90000,84.40000,-0.00248,0.33724,-0.00813,-0.01526,-0.00000
211.00000,84.44000,-0.00193,0.33519,-0.00676,-0.01524,0.00000
211.10000,84.48000,-0.00128,0.33267,-0.00516,-0.01492,0.00000
211.20000,84.52000,-0.00055,0.32971,-0.00333,-0.01432,0.00000
211.30000,84.56000,0.00024,0.32633,-0.00129,-0.01347,0.00000
211.40000,84.60000,0.00108,0.32258,0.00095,-0.01240,-0.00000
211.50000,84.64000,0.00195,0.31852,0.00336,-0.01116,0.00000
211.60000,84.68000,0.00281,0.31421,0.00589,-0.00978,0.00000
211.70000,84.72000,0.00365,0.30969,0.00852,-0.00832,-0.00000
211.80000,84.76000,0.00446,0.30504,0.01119,-0.00681,0.00000
211.90000,84.80000,0.00520,0.30032,0.01386,-0.00529,-0.00000
212.00000,84.84000,0.00586,0.29561,0.01647,-0.00378,0.00000
212.10000,84.88000,0.00642,0.29097,0.01897,-0.00232,0.00000
212.20000,84.92000,0.00687,0.28647,0.02132,-0.00091,0.00000
212.30000,84.96000,0.00719,0.28217,0.02346,0.00043,-0.00000
212.40000,85.00000,0.00738,0.27814,0.02534,0.00170,0.00000
212.50000,85.04000,0.00743,0.27442,0.02693,0.00289,-0.00000
212.60000,85.08000,0.00734,0.27108,0.02820,0.00400,0.00000
212.70000,85.12000,0.00710,0.26814,0.02910,0.00505,0.00000
212.80000,85.16000,0.00671,0.26566,0.02962,0.00602,-0.00000
212.90000,85.20000,0.00619,0.26365,0.02974,0.00691,0.00000
213.00000,85.24000,0.00553,0.26214,0.02945,0.00771,0.00000
213.10000,85.28000,0.00475,0.26113,0.02874,0.00843,0.00000
213.20000,85.32000,0.00386,0.26064,0.02762,0.00904,0.00000
213.30000,85.36000,0.00286,0.26066,0.02608,0.00954,0.00000
213.40000,85.40000,0.00179,0.26119,0.02415,0.00991,0.00000
213.50000,85.44000,0.00064,0.26219,0.02184,0.01013,-0.00000
213.60000,85.48000,-0.00057,0.26366,0.01917,0.01021,-0.00000
213.70000,85.52000,-0.00182,0.26555,0.01617,0.01013,0.00000
213.80000,85.56000,-0.00309,0.26785,0.01285,0.00989,-0.00000
213.90000,85.60000,-0.00437,0.27050,0.00926,0.00949,0.00000
214.00000,85.64000,-0.00565,0.27347,0.00544,0.00896,-0.00000
214.10000,85.68000,-0.00690,0.27670,0.00143,0.00831,0.00000
214.20000,85.72000,-0.00813,0.28016,-0.00273,0.00755,-0.00000
214.30000,85.76000,-0.00930,0.28378,-0.00698,0.00673,0.00000
214.40000,85.80000,-0.01041,0.28752,-0.01126,0.00587,0.00000
214.50000,85.84000,-0.01144,0.29132,-0.01551,0.00501,0.00000
214.60000,85.88000,-0.01238,0.29513,-0.01965,0.00417,0.00000
214.70000,85.92000,-0.01322,0.29889,-0.02362,0.00338,0.00000
214.80000,85.96000,-0.01394,0.30256,-0.02733,0.00266,0.00000
214.90000,86.00000,-0.01454,0.30609,-0.03070,0.00202,0.00000
215.00000,86.04000,-0.01500,0.30944,-0.03365,0.00148,0.00000
215.10000,86.08000,-0.01531,0.31256,-0.03611,0.00102,0.00000
215.20000,86.12000,-0.01546,0.31542,-0.03801,0.00064,0.00000
215.30000,86.16000,-0.01546,0.31800,-0.03928,0.00032,-0.00000
215.40000,86.20000,-0.01529,0.32026,-0.03988,0.00004,0.00000
215.50000,86.24000,-0.01494,0.32220,-0.03976,-0.00024,0.00000
215.60000,86.28000,-0.01443,0.32380,-0.03891,-0.00052,0.00000
215.70000,86.32000,-0.01374,0.32506,-0.03733,-0.00085,0.00000
215.80000,86.36000,-0.01288,0.32597,-0.03503,-0.00124,0.00000
215.90000,86.40000,-0.01187,0.32655,-0.03207,-0.00171,0.00000
216.00000,86.44000,-0.01070,0.32681,-0.02850,-0.00227,0.00000
216.10000,86.48000,-0.00938,0.32675,-0.02441,-0.00291,0.00000
216.20000,86.52000,-0.00794,0.32641,-0.01990,-0.00363,-0.00000
216.30000,86.56000,-0.00638,0.32580,-0.01508,-0.00440,0.00000
216.40000,86.60000,-0.00472,0.32495,-0.01008,-0.00522,0.00000
216.50000,86.64000,-0.00298,0.32388,-0.00503,-0.00605,0.00000
216.60000,86.68000,-0.00117,0.32262,-0.00006,-0.00685,0.00000
216.70000,86.72000,0.00068,0.32120,0.00471,-0.00761,0.00000
216.80000,86.76000,0.00256,0.31964,0.00915,-0.00828,0.00000
216.90000,86.80000,0.00444,0.31796,0.01317,-0.00884,0.00000
217.00000,86.84000,0.00631,0.31620,0.01668,-0.00927,0.00000
217.10000,86.88000,0.00815,0.31437,0.01962,-0.00956,0.00000
217.20000,86.92000,0.00993,0.31249,0.02195,-0.00970,0.00000
217.30000,86.96000,0.01165,0.31059,0.02367,-0.00969,0.00000
217.40000,87.00000,0.01329,0.30867,0.02477,-0.00953,0.00000
217.50000,87.04000,0.01482,0.30677,0.02529,-0.00923,0.00000
217.60000,87.08000,0.01623,0.30488,0.02529,-0.00882,0.00000
217.70000,87.12000,0.01752,0.30304,0.02483,-0.00829,0.00000
217.80000,87.16000,0.01866,0.30124,0.02400,-0.00768,0.00000
217.90000,87.20000,0.01964,0.29950,0.02287,-0.00698,0.00000
218.00000,87.24000,0.02046,0.29784,0.02153,-0.00620,0.00000
218.10000,87.28000,0.02109,0.29625,0.02006,-0.00536,0.00000
218.20000,87.32000,0.02152,0.29476,0.01854,-0.00443,-0.00000
218.30000,87.36000,0.02176,0.29337,0.01704,-0.00343,-0.00000
218.40000,87.40000,0.02179,0.29209,0.01559,-0.00234,-0.00000
218.50000,87.44000,0.02160,0.29093,0.01423,-0.00115,0.00000
218.60000,87.48000,0.02120,0.28988,0.01297,0.00015,0.00000
218.70000,87.52000,0.02057,0.28895,0.01182,0.00157,0.00000
218.80000,87.56000,0.01973,0.28815,0.01075,0.00310,0.00000
218.90000,87.60000,0.01867,0.28747,0.00975,0.00472,-0.00000
219.00000,87.64000,0.01740,0.28691,0.00878,0.00643,0.00000
219.10000,87.68000,0.01594,0.28647,0.00781,0.00819,0.00000
219.20000,87.72000,0.01429,0.28614,0.00679,0.00996,0.00000
219.30000,87.76000,0.01248,0.28593,0.00569,0.01167,0.00000
219.40000,87.80000,0.01052,0.28581,0.00449,0.01328,-0.00000
219.50000,87.84000,0.00844,0.28580,0.00318,0.01470,0.00000
219.60000,87.88000,0.00625,0.28588,0.00173,0.01587,-0.00000
219.70000,87.92000,0.00400,0.28604,0.00018,0.01673,0.00000
219.80000,87.96000,0.00170,0.28629,-0.00148,0.01720,-0.00000
219.90000,88.00000,-0.00062,0.28662,-0.00319,0.01724,-0.00000
220.00000,88.04000,-0.00293,0.28702,-0.00493,0.01682,0.00000
220.10000,88.08000,-0.00519,0.28750,-0.00663,0.01591,0.00000
220.20000,88.12000,-0.00740,0.28806,-0.00825,0.01452,0.00000
220.30000,88.16000,-0.00951,0.28869,-0.00974,0.01268,0.00000
220.40000,88.20000,-0.01151,0.28940,-0.01103,0.01043,-0.00000
220.50000,88.24000,-0.01338,0.29018,-0.01208,0.00784,0.00000
220.60000,88.28000,-0.01511,0.29104,-0.01286,0.00501,0.00000
220.70000,88.32000,-0.01668,0.29197,-0.01334,0.00203,0.00000
220.80000,88.36000,-0.01808,0.29298,-0.01349,-0.00100,0.00000
220.90000,88.40000,-0.01930,0.29406,-0.01332,-0.00395,-0.00000
221.00000,88.44000,-0.02034,0.29521,-0.01284,-0.00672,0.00000
221.10000,88.48000,-0.02120,0.29641,-0.01206,-0.00920,0.00000
221.20000,88.52000,-0.02187,0.29766,-0.01101,-0.01132,0.00000
221.30000,88.56000,-0.02236,0.29894,-0.00975,-0.01299,0.00000
221.40000,88.60000,-0.02268,0.30024,-0.00831,-0.01418,0.00000
221.50000,88.64000,-0.02282,0.30154,-0.00674,-0.01486,0.00000
221.60000,88.68000,-0.02279,0.30282,-0.00511,-0.01503,0.00000
221.70000,88.72000,-0.02259,0.30406,-0.00346,-0.01471,0.00000
221.80000,88.76000,-0.02224,0.30524,-0.00184,-0.01395,0.00000
221.90000,88.80000,-0.02173,0.30634,-0.00031,-0.01280,-0.00000
222.00000,88.84000,-0.02106,0.30734,0.00110,-0.01135,-0.00000
222.10000,88.88000,-0.02025,0.30822,0.00235,-0.00968,0.00000
222.20000,88.92000,-0.01930,0.30897,0.00340,-0.00788,0.00000
222.30000,88.96000,-0.01820,0.30957,0.00423,-0.00603,0.00000
222.40000,89.00000,-0.01697,0.31001,0.00482,-0.00422,0.00000
222.50000,89.04000,-0.01561,0.31029,0.00517,-0.00251,0.00000
222.60000,89.08000,-0.01411,0.31041,0.00526,-0.00097,0.00000
222.70000,89.12000,-0.01249,0.31037,0.00510,0.00036,0.00000
222.80000,89.16000,-0.01075,0.31017,0.00469,0.00145,-0.00000
222.90000,89.20000,-0.00890,0.30983,0.00404,0.00229,0.00000
223.00000,89.24000,-0.00693,0.30936,0.00318,0.00288,0.00000
223.10000,89.28000,-0.00487,0.30878,0.00212,0.00323,-0.00000
223.20000,89.32000,-0.00272,0.30810,0.00090,0.00336,0.00000
223.30000,89.36000,-0.00049,0.30735,-0.00045,0.00330,0.00000
223.40000,89.40000,0.00181,0.30654,-0.00188,0.00309,0.00000
223.50000,89.44000,0.00416,0.30570,-0.00335,0.00276,-0.00000
223.60000,89.48000,0.00655,0.30484,-0.00481,0.00234,0.00000
223.70000,89.52000,0.00895,0.30399,-0.00620,0.00187,0.00000
223.80000,89.56000,0.01135,0.30316,-0.00748,0.00136,0.00000
223.90000,89.60000,0.01372,0.30236,-0.00858,0.00085,0.00000
224.00000,89.64000,0.01605,0.30161,-0.00946,0.00036,-0.00000
224.10000,89.68000,0.01829,0.30092,-0.01009,-0.00011,-0.00000
224.20000,89.72000,0.02043,0.30029,-0.01041,-0.00054,0.00000
224.30000,89.76000,0.02244,0.29972,-0.01041,-0.00092,0.00000
224.40000,89.80000,0.02429,0.29923,-0.01008,-0.00124,0.00000
224.50000,89.84000,0.02595,0.29880,-0.00942,-0.00148,0.00000
224.60000,89.88000,0.02739,0.29845,-0.00843,-0.00165,0.00000
224.70000,89.92000,0.02858,0.29816,-0.00716,-0.00172,0.00000
224.80000,89.96000,0.02950,0.29793,-0.00564,-0.00169,-0.00000
224.90000,90.00000,0.03012,0.29776,-0.00393,-0.00154,0.00000
225.00000,90.04000,0.03042,0.29764,-0.00209,-0.00127,0.00000
225.10000,90.08000,0.03039,0.29757,-0.00019,-0.00086,-0.00000
225.20000,90.12000,0.03000,0.29755,0.00170,-0.00033,0.00000
225.30000,90.16000,0.02925,0.29756,0.00351,0.00034,-0.00000
225.40000,90.20000,0.02814,0.29761,0.00518,0.00112,-0.00000
225.50000,90.24000,0.02666,0.29769,0.00665,0.00199,0.00000
225.60000,90.28000,0.02483,0.29781,0.00787,0.00294,-0.00000
225.70000,90.32000,0.02266,0.29794,0.00883,0.00392,0.00000
225.80000,90.36000,0.02016,0.29810,0.00949,0.00490,0.00000
225.90000,90.40000,0.01737,0.29827,0.00987,0.00583,0.00000
226.00000,90.44000,0.01430,0.29845,0.00998,0.00665,0.00000
226.10000,90.48000,0.01101,0.29864,0.00985,0.00734,-0.00000
226.20000,90.52000,0.00751,0.29883,0.00954,0.00783,-0.00000
226.30000,90.56000,0.00387,0.29901,0.00908,0.00811,0.00000
226.40000,90.60000,0.00012,0.29919,0.00854,0.00813,0.00000
226.50000,90.64000,-0.00369,0.29935,0.00797,0.00788,0.00000
226.60000,90.68000,-0.00751,0.29948,0.00743,0.00737,-0.00000
226.70000,90.72000,-0.01128,0.29959,0.00696,0.00660,0.00000
226.80000,90.76000,-0.01496,0.29968,0.00661,0.00560,0.00000
226.90000,90.80000,-0.01849,0.29974,0.00640,0.00440,0.00000
227.00000,90.84000,-0.02183,0.29976,0.00633,0.00306,0.00000
227.10000,90.88000,-0.02493,0.29976,0.00641,0.00161,-0.00000
227.20000,90.92000,-0.02775,0.29974,0.00662,0.00014,0.00000
227.30000,90.96000,-0.03023,0.29970,0.00692,-0.00132,0.00000
227.40000,91.00000,-0.03236,0.29966,0.00728,-0.00269,-0.00000
227.50000,91.04000,-0.03408,0.29961,0.00765,-0.00394,-0.00000
227.60000,91.08000,-0.03537,0.29956,0.00797,-0.00501,0.00000
227.70000,91.12000,-0.03621,0.29954,0.00820,-0.00588,0.00000
227.80000,91.16000,-0.03658,0.29954,0.00828,-0.00653,0.00000
227.90000,91.20000,-0.03646,0.29958,0.00818,-0.00694,0.00000
228.00000,91.24000,-0.03585,0.29966,0.00786,-0.00714,0.00000
228.10000,91.28000,-0.03475,0.29979,0.00731,-0.00713,0.00000
228.20000,91.32000,-0.03316,0.29996,0.00650,-0.00694,0.00000
228.30000,91.36000,-0.03111,0.30018,0.00546,-0.00661,0.00000
228.40000,91.40000,-0.02861,0.30044,0.00419,-0.00615,-0.00000
228.50000,91.44000,-0.02569,0.30073,0.00273,-0.00562,0.00000
228.60000,91.48000,-0.02240,0.30104,0.00111,-0.00504,0.00000
228.70000,91.52000,-0.01877,0.30135,-0.00062,-0.00444,0.00000
228.80000,91.56000,-0.01486,0.30165,-0.00242,-0.00383,0.00000
228.90000,91.60000,-0.01073,0.30191,-0.00422,-0.00323,-0.00000
229.00000,91.64000,-0.00643,0.30212,-0.00600,-0.00264,0.00000
229.10000,91.68000,-0.00204,0.30226,-0.00770,-0.00206,0.00000
229.20000,91.72000,0.00238,0.30229,-0.00927,-0.00148,0.00000
229.30000,91.76000,0.00675,0.30222,-0.01071,-0.00088,0.00000
229.40000,91.80000,0.01101,0.30202,-0.01197,-0.00026,0.00000
229.50000,91.84000,0.01507,0.30168,-0.01304,0.00039,0.00000
229.60000,91.88000,0.01889,0.30120,-0.01391,0.00109,0.00000
229.70000,91.92000,0.02238,0.30058,-0.01459,0.00182,0.00000
229.80000,91.96000,0.02550,0.29982,-0.01508,0.00259,0.00000
229.90000,92.00000,0.02820,0.29894,-0.01537,0.00338,-0.00000
230.00000,92.04000,0.03043,0.29795,-0.01549,0.00415,0.00000
230.10000,92.08000,0.03216,0.29689,-0.01543,0.00488,0.00000
230.20000,92.12000,0.03338,0.29577,-0.01521,0.00552,-0.00000
230.30000,92.16000,0.03406,0.29463,-0.01484,0.00604,0.00000
230.40000,92.20000,0.03421,0.29351,-0.01431,0.00639,-0.00000
230.50000,92.24000,0.03383,0.29244,-0.01364,0.00653,0.00000
230.60000,92.28000,0.03295,0.29146,-0.01283,0.00644,0.00000
230.70000,92.32000,0.03159,0.29061,-0.01187,0.00609,0.00000
230.80000,92.36000,0.02978,0.28992,-0.01077,0.00547,0.00000
230.90000,92.40000,0.02757,0.28942,-0.00954,0.00459,0.00000
231.00000,92.44000,0.02501,0.28914,-0.00819,0.00347,0.00000
231.10000,92.48000,0.02214,0.28909,-0.00671,0.00214,0.00000
231.20000,92.52000,0.01904,0.28930,-0.00513,0.00066,0.00000
231.30000,92.56000,0.01575,0.28976,-0.00347,-0.00092,0.00000
231.40000,92.60000,0.01234,0.29048,-0.00176,-0.00252,0.00000
231.50000,92.64000,0.00885,0.29144,-0.00001,-0.00408,0.00000
231.60000,92.68000,0.00536,0.29265,0.00174,-0.00553,-0.00000
231.70000,92.72000,0.00191,0.29407,0.00346,-0.00680,0.00000
231.80000,92.76000,-0.00145,0.29569,0.00510,-0.00785,-0.00000
231.90000,92.80000,-0.00466,0.29746,0.00665,-0.00862,0.00000
232.00000,92.84000,-0.00770,0.29936,0.00806,-0.00909,0.00000
232.10000,92.88000,-0.01053,0.30135,0.00932,-0.00925,-0.00000
232.20000,92.92000,-0.01311,0.30339,0.01039,-0.00911,0.00000
232.30000,92.96000,-0.01542,0.30543,0.01126,-0.00869,0.00000
232.40000,93.00000,-0.01745,0.30744,0.01193,-0.00803,0.00000
232.50000,93.04000,-0.01918,0.30938,0.01239,-0.00718,0.00000
232.60000,93.08000,-0.02060,0.31120,0.01265,-0.00619,-0.00000
232.70000,93.12000,-0.02171,0.31288,0.01271,-0.00513,0.00000
232.80000,93.16000,-0.02251,0.31438,0.01259,-0.00404,-0.00000
232.90000,93.20000,-0.02300,0.31567,0.01230,-0.00298,0.00000
233.00000,93.24000,-0.02320,0.31673,0.01187,-0.00198,0.00000
233.10000,93.28000,-0.02312,0.31753,0.01132,-0.00109,-0.00000
233.20000,93.32000,-0.02276,0.31807,0.01067,-0.00029,-0.00000
233.30000,93.36000,-0.02215,0.31832,0.00993,0.00040,-0.00000
233.40000,93.40000,-0.02131,0.31830,0.00914,0.00100,0.00000
233.50000,93.44000,-0.02024,0.31799,0.00830,0.00155,-0.00000
233.60000,93.48000,-0.01897,0.31739,0.00743,0.00208,-0.00000
233.70000,93.52000,-0.01753,0.31653,0.00654,0.00264,0.00000
233.80000,93.56000,-0.01592,0.31541,0.00565,0.00327,0.00000
233.90000,93.60000,-0.01418,0.31405,0.00476,0.00402,-0.00000
234.00000,93.64000,-0.01231,0.31247,0.00388,0.00491,0.00000
234.10000,93.68000,-0.01035,0.31069,0.00302,0.00598,0.00000
234.20000,93.72000,-0.00831,0.30875,0.00219,0.00722,0.00000
234.30000,93.76000,-0.00622,0.30667,0.00139,0.00861,0.00000
234.40000,93.80000,-0.00410,0.30448,0.00063,0.01014,0.00000
234.50000,93.84000,-0.00196,0.30221,-0.00007,0.01173,0.00000
234.60000,93.88000,0.00017,0.29991,-0.00072,0.01333,0.00000
234.70000,93.92000,0.00227,0.29759,-0.00130,0.01485,0.00000
234.80000,93.96000,0.00432,0.29531,-0.00180,0.01620,-0.00000
234.90000,94.00000,0.00629,0.29308,-0.00222,0.01728,0.00000
235.00000,94.04000,0.00816,0.29095,-0.00256,0.01800,0.00000
235.10000,94.08000,0.00992,0.28893,-0.00282,0.01827,0.00000
235.20000,94.12000,0.01154,0.28707,-0.00300,0.01802,0.00000
235.30000,94.16000,0.01299,0.28538,-0.00310,0.01721,0.00000
235.40000,94.20000,0.01427,0.28390,-0.00314,0.01578,0.00000
235.50000,94.24000,0.01536,0.28264,-0.00312,0.01376,0.00000
235.60000,94.28000,0.01624,0.28162,-0.00306,0.01115,-0.00000
235.70000,94.32000,0.01690,0.28085,-0.00297,0.00802,-0.00000
235.80000,94.36000,0.01732,0.28036,-0.00287,0.00443,0.00000
235.90000,94.40000,0.01752,0.28013,-0.00276,0.00050,-0.00000
236.00000,94.44000,0.01747,0.28019,-0.00265,-0.00366,0.00000
236.10000,94.48000,0.01720,0.28052,-0.00256,-0.00790,0.00000
236.20000,94.52000,0.01669,0.28113,-0.00249,-0.01209,0.00000
236.30000,94.56000,0.01597,0.28201,-0.00243,-0.01609,0.00000
236.40000,94.60000,0.01503,0.28314,-0.00239,-0.01974,0.00000
236.50000,94.64000,0.01391,0.28450,-0.00236,-0.02293,-0.00000
236.60000,94.68000,0.01262,0.28609,-0.00234,-0.02555,0.00000
236.70000,94.72000,0.01119,0.28788,-0.00233,-0.02751,-0.00000
236.80000,94.76000,0.00963,0.28983,-0.00231,-0.02875,0.00000
236.90000,94.80000,0.00799,0.29192,-0.00228,-0.02923,0.00000
237.00000,94.84000,0.00627,0.29411,-0.00225,-0.02894,0.00000
237.10000,94.88000,0.00452,0.29638,-0.00221,-0.02792,0.00000
237.20000,94.92000,0.00277,0.29868,-0.00218,-0.02621,0.00000
237.30000,94.96000,0.00104,0.30097,-0.00215,-0.02387,0.00000
237.40000,95.00000,-0.00064,0.30323,-0.00215,-0.02101,0.00000
237.50000,95.04000,-0.00225,0.30541,-0.00219,-0.01773,0.00000
237.60000,95.08000,-0.00376,0.30748,-0.00228,-0.01414,-0.00000
237.70000,95.12000,-0.00516,0.30940,-0.00243,-0.01035,0.00000
237.80000,95.16000,-0.00642,0.31115,-0.00267,-0.00648,0.00000
237.90000,95.20000,-0.00752,0.31270,-0.00299,-0.00265,0.00000
238.00000,95.24000,-0.00847,0.31403,-0.00340,0.00105,0.00000
238.10000,95.28000,-0.00926,0.31512,-0.00390,0.00453,0.00000
238.20000,95.32000,-0.00987,0.31595,-0.00447,0.00772,0.00000
238.30000,95.36000,-0.01031,0.31652,-0.00509,0.01056,0.00000
238.40000,95.40000,-0.01059,0.31683,-0.00574,0.01302,0.00000
238.50000,95.44000,-0.01070,0.31687,-0.00638,0.01507,0.00000
238.60000,95.48000,-0.01066,0.31666,-0.00698,0.01671,0.00000
238.70000,95.52000,-0.01048,0.31621,-0.00749,0.01795,-0.00000
238.80000,95.56000,-0.01017,0.31553,-0.00787,0.01880,0.00000
238.90000,95.60000,-0.00974,0.31464,-0.00808,0.01930,0.00000
239.00000,95.64000,-0.00922,0.31356,-0.00810,0.01946,0.00000
239.10000,95.68000,-0.00862,0.31231,-0.00790,0.01933,0.00000
239.20000,95.72000,-0.00795,0.31093,-0.00746,0.01894,0.00000
239.30000,95.76000,-0.00724,0.30943,-0.00678,0.01833,0.00000
239.40000,95.80000,-0.00649,0.30784,-0.00588,0.01752,-0.00000
239.50000,95.84000,-0.00573,0.30619,-0.00477,0.01655,-0.00000
239.60000,95.88000,-0.00497,0.30450,-0.00349,0.01542,0.00000
239.70000,95.92000,-0.00422,0.30280,-0.00208,0.01417,0.00000
239.80000,95.96000,-0.00350,0.30112,-0.00058,0.01281,0.00000
239.90000,96.00000,-0.00281,0.29947,0.00094,0.01135,0.00000
240.00000,96.04000,-0.00215,0.29788,0.00245,0.00979,0.00000
240.10000,96.08000,-0.00155,0.29637,0.00388,0.00815,0.00000
240.20000,96.12000,-0.00099,0.29496,0.00520,0.00645,0.00000
240.30000,96.16000,-0.00048,0.29365,0.00637,0.00468,0.00000
240.40000,96.20000,-0.00002,0.29248,0.00736,0.00287,-0.00000
240.50000,96.24000,0.00039,0.29145,0.00818,0.00103,0.00000
240.60000,96.28000,0.00076,0.29057,0.00881,-0.00080,0.00000
240.70000,96.32000,0.00108,0.28984,0.00927,-0.00261,0.00000
240.80000,96.36000,0.00136,0.28929,0.00958,-0.00436,0.00000
240.90000,96.40000,0.00161,0.28891,0.00978,-0.00603,-0.00000
241.00000,96.44000,0.00183,0.28870,0.00988,-0.00759,-0.00000
241.10000,96.48000,0.00201,0.28866,0.00994,-0.00899,0.00000
241.20000,96.52000,0.00217,0.28879,0.00997,-0.01023,0.00000
241.30000,96.56000,0.00231,0.28909,0.01001,-0.01127,-0.00000
241.40000,96.60000,0.00242,0.28954,0.01007,-0.01209,-0.00000
241.50000,96.64000,0.00251,0.29014,0.01016,-0.01268,0.00000
241.60000,96.68000,0.00258,0.29087,0.01027,-0.01305,0.00000
241.70000,96.72000,0.00263,0.29171,0.01039,-0.01318,0.00000
241.80000,96.76000,0.00265,0.29266,0.01049,-0.01310,0.00000
241.90000,96.80000,0.00266,0.29369,0.01052,-0.01281,0.00000
242.00000,96.84000,0.00265,0.29478,0.01046,-0.01233,0.00000
242.10000,96.88000,0.00262,0.29592,0.01026,-0.01169,-0.00000
242.20000,96.92000,0.00257,0.29709,0.00988,-0.01092,-0.00000
242.30000,96.96000,0.00252,0.29826,0.00927,-0.01004,-0.00000
242.40000,97.00000,0.00245,0.29941,0.00843,-0.00908,0.00000
242.50000,97.04000,0.00239,0.30054,0.00733,-0.00806,0.00000
242.60000,97.08000,0.00233,0.30162,0.00598,-0.00699,0.00000
242.70000,97.12000,0.00228,0.30263,0.00439,-0.00590,0.00000
242.80000,97.16000,0.00225,0.30357,0.00261,-0.00479,0.00000
242.90000,97.20000,0.00224,0.30442,0.00069,-0.00367,-0.00000
243.00000,97.24000,0.00226,0.30518,-0.00131,-0.00254,0.00000
243.10000,97.28000,0.00232,0.30583,-0.00333,-0.00139,0.00000
243.20000,97.32000,0.00241,0.30636,-0.00527,-0.00022,-0.00000
243.30000,97.36000,0.00255,0.30678,-0.00707,0.00096,-0.00000
243.40000,97.40000,0.00273,0.30707,-0.00865,0.00217,0.00000
243.50000,97.44000,0.00294,0.30725,-0.00995,0.00341,-0.00000
243.60000,97.48000,0.00320,0.30731,-0.01092,0.00465,0.00000
243.70000,97.52000,0.00348,0.30724,-0.01154,0.00589,0.00000
243.80000,97.56000,0.00378,0.30706,-0.01178,0.00710,0.00000
