t,x,y,z,roll,pitch,yaw
38.10000,15.28000,0.09420,0.28007,0.04318,-0.01651,0.00000
38.20000,15.32000,0.09010,0.27721,0.06254,-0.00878,0.00000
38.30000,15.36000,0.08618,0.27462,0.08083,-0.00015,-0.00000
38.40000,15.40000,0.08240,0.27233,0.09778,0.00919,-0.00000
38.50000,15.44000,0.07876,0.27034,0.11316,0.01902,0.00000
38.60000,15.48000,0.07522,0.26867,0.12679,0.02905,0.00000
38.70000,15.52000,0.07176,0.26730,0.13854,0.03896,0.00000
38.80000,15.56000,0.06836,0.26625,0.14838,0.04840,0.00000
38.90000,15.60000,0.06497,0.26550,0.15629,0.05701,0.00000
39.00000,15.64000,0.06157,0.26505,0.16233,0.06442,0.00000
39.10000,15.68000,0.05811,0.26489,0.16661,0.07032,0.00000
39.20000,15.72000,0.05456,0.26500,0.16926,0.07440,-0.00000
39.30000,15.76000,0.05089,0.26537,0.17045,0.07646,0.00000
39.40000,15.80000,0.04705,0.26599,0.17036,0.07635,-0.00000
39.50000,15.84000,0.04300,0.26683,0.16919,0.07401,0.00000
39.60000,15.88000,0.03871,0.26788,0.16711,0.06947,0.00000
39.70000,15.92000,0.03415,0.26912,0.16429,0.06285,0.00000
39.80000,15.96000,0.02928,0.27053,0.16087,0.05436,0.00000
39.90000,16.00000,0.02408,0.27208,0.15697,0.04429,0.00000
40.00000,16.04000,0.01852,0.27377,0.15268,0.03299,0.00000
40.10000,16.08000,0.01260,0.27555,0.14804,0.02085,-0.00000
40.20000,16.12000,0.00629,0.27742,0.14308,0.00827,0.00000
40.30000,16.16000,-0.00040,0.27934,0.13779,-0.00433,0.00000
40.40000,16.20000,-0.00746,0.28128,0.13216,-0.01656,-0.00000
40.50000,16.24000,-0.01489,0.28323,0.12614,-0.02805,0.00000
40.60000,16.28000,-0.02267,0.28515,0.11970,-0.03851,0.00000
40.70000,16.32000,-0.03077,0.28702,0.11277,-0.04770,0.00000
40.80000,16.36000,-0.03915,0.28880,0.10533,-0.05544,0.00000
40.90000,16.40000,-0.04777,0.29048,0.09735,-0.06163,-0.00000
41.00000,16.44000,-0.05660,0.29203,0.08880,-0.06624,-0.00000
41.10000,16.48000,-0.06556,0.29342,0.07970,-0.06931,0.00000
41.20000,16.52000,-0.07462,0.29463,0.07007,-0.07090,0.00000
41.30000,16.56000,-0.08370,0.29565,0.05995,-0.07114,0.00000
41.40000,16.60000,-0.09274,0.29646,0.04940,-0.07015,0.00000
41.50000,16.64000,-0.10167,0.29706,0.03850,-0.06809,0.00000
41.60000,16.68000,-0.11044,0.29744,0.02734,-0.06510,0.00000
41.70000,16.72000,-0.11896,0.29760,0.01603,-0.06130,0.00000
41.80000,16.76000,-0.12717,0.29755,0.00469,-0.05679,0.00000
41.90000,16.80000,-0.13502,0.29729,-0.00658,-0.05165,0.00000
42.00000,16.84000,-0.14242,0.29685,-0.01766,-0.04594,0.00000
42.10000,16.88000,-0.14933,0.29625,-0.02842,-0.03969,0.00000
42.20000,16.92000,-0.15568,0.29552,-0.03875,-0.03293,-0.00000
42.30000,16.96000,-0.16142,0.29468,-0.04854,-0.02566,0.00000
42.40000,17.00000,-0.16651,0.29377,-0.05767,-0.01792,0.00000
42.50000,17.04000,-0.17091,0.29283,-0.06604,-0.00976,-0.00000
42.60000,17.08000,-0.17457,0.29190,-0.07357,-0.00124,0.00000
42.70000,17.12000,-0.17746,0.29102,-0.08016,0.00752,-0.00000
42.80000,17.16000,-0.17956,0.29024,-0.08575,0.01636,-0.00000
42.90000,17.20000,-0.18086,0.28959,-0.09026,0.02509,0.00000
43.00000,17.24000,-0.18134,0.28914,-0.09366,0.03347,0.00000
43.10000,17.28000,-0.18100,0.28891,-0.09592,0.04123,-0.00000
43.20000,17.32000,-0.17985,0.28895,-0.09704,0.04807,0.00000
43.30000,17.36000,-0.17788,0.28929,-0.09703,0.05371,-0.00000
43.40000,17.40000,-0.17513,0.28998,-0.09593,0.05784,0.00000
43.50000,17.44000,-0.17161,0.29104,-0.09382,0.06020,0.00000
43.60000,17.48000,-0.16735,0.29250,-0.09080,0.06057,0.00000
43.70000,17.52000,-0.16240,0.29437,-0.08700,0.05879,0.00000
43.80000,17.56000,-0.15678,0.29668,-0.08256,0.05477,0.00000
43.90000,17.60000,-0.15056,0.29943,-0.07765,0.04850,0.00000
44.00000,17.64000,-0.14378,0.30263,-0.07246,0.04006,0.00000
44.10000,17.68000,-0.13650,0.30627,-0.06718,0.02960,0.00000
44.20000,17.72000,-0.12877,0.31034,-0.06201,0.01738,0.00000
44.30000,17.76000,-0.12066,0.31482,-0.05713,0.00371,0.00000
44.40000,17.80000,-0.11223,0.31968,-0.05272,-0.01103,0.00000
44.50000,17.84000,-0.10354,0.32490,-0.04892,-0.02643,0.00000
44.60000,17.88000,-0.09466,0.33043,-0.04585,-0.04204,-0.00000
44.70000,17.92000,-0.08565,0.33623,-0.04359,-0.05742,0.00000
44.80000,17.96000,-0.07658,0.34224,-0.04219,-0.07214,0.00000
44.90000,18.00000,-0.06750,0.34842,-0.04163,-0.08582,0.00000
45.00000,18.04000,-0.05847,0.35469,-0.04187,-0.09810,0.00000
45.10000,18.08000,-0.04955,0.36100,-0.04282,-0.10871,0.00000
45.20000,18.12000,-0.04079,0.36726,-0.04438,-0.11744,0.00000
45.30000,18.16000,-0.03223,0.37342,-0.04638,-0.12415,-0.00000
45.40000,18.20000,-0.02393,0.37941,-0.04866,-0.12877,0.00000
45.50000,18.24000,-0.01591,0.38514,-0.05105,-0.13131,-0.00000
45.60000,18.28000,-0.00822,0.39055,-0.05335,-0.13184,-0.00000
45.70000,18.32000,-0.00087,0.39557,-0.05541,-0.13047,0.00000
45.80000,18.36000,0.00610,0.40015,-0.05706,-0.12738,-0.00000
45.90000,18.40000,0.01268,0.40421,-0.05820,-0.12273,0.00000
46.00000,18.44000,0.01886,0.40771,-0.05871,-0.11674,0.00000
46.10000,18.48000,0.02464,0.41060,-0.05853,-0.10960,0.00000
46.20000,18.52000,0.03001,0.41285,-0.05766,-0.10151,0.00000
46.30000,18.56000,0.03497,0.41442,-0.05609,-0.09265,0.00000
46.40000,18.60000,0.03953,0.41530,-0.05387,-0.08317,0.00000
46.50000,18.64000,0.04371,0.41548,-0.05108,-0.07321,0.00000
46.60000,18.68000,0.04751,0.41496,-0.04779,-0.06287,0.00000
46.70000,18.72000,0.05097,0.41376,-0.04411,-0.05223,0.00000
46.80000,18.76000,0.05408,0.41189,-0.04015,-0.04135,0.00000
46.90000,18.80000,0.05688,0.40940,-0.03599,-0.03028,-0.00000
47.00000,18.84000,0.05939,0.40632,-0.03174,-0.01905,-0.00000
47.10000,18.88000,0.06164,0.40271,-0.02745,-0.00767,0.00000
47.20000,18.92000,0.06363,0.39863,-0.02318,0.00384,0.00000
47.30000,18.96000,0.06540,0.39416,-0.01894,0.01546,0.00000
47.40000,19.00000,0.06696,0.38935,-0.01474,0.02716,-0.00000
47.50000,19.04000,0.06834,0.38430,-0.01054,0.03893,-0.00000
47.60000,19.08000,0.06955,0.37907,-0.00630,0.05071,-0.00000
47.70000,19.12000,0.07062,0.37374,-0.00195,0.06247,-0.00000
47.80000,19.16000,0.07155,0.36840,0.00255,0.07416,0.00000
47.90000,19.20000,0.07238,0.36310,0.00730,0.08570,-0.00000
48.00000,19.24000,0.07311,0.35791,0.01234,0.09702,0.00000
48.10000,19.28000,0.07375,0.35289,0.01772,0.10804,-0.00000
48.20000,19.32000,0.07433,0.34808,0.02346,0.11867,-0.00000
48.30000,19.36000,0.07486,0.34352,0.02958,0.12879,-0.00000
48.40000,19.40000,0.07535,0.33922,0.03605,0.13830,0.00000
48.50000,19.44000,0.07582,0.33519,0.04282,0.14708,0.00000
48.60000,19.48000,0.07628,0.33143,0.04982,0.15498,0.00000
48.70000,19.52000,0.07676,0.32790,0.05694,0.16186,0.00000
48.80000,19.56000,0.07725,0.32458,0.06407,0.16757,-0.00000
48.90000,19.60000,0.07779,0.32141,0.07108,0.17195,0.00000
49.00000,19.64000,0.07837,0.31833,0.07785,0.17483,0.00000
49.10000,19.68000,0.07901,0.31527,0.08423,0.17607,0.00000
49.20000,19.72000,0.07972,0.31215,0.09010,0.17552,0.00000
49.30000,19.76000,0.08050,0.30888,0.09536,0.17304,-0.00000
49.40000,19.80000,0.08136,0.30537,0.09993,0.16855,-0.00000
49.50000,19.84000,0.08229,0.30151,0.10373,0.16197,0.00000
49.60000,19.88000,0.08328,0.29722,0.10673,0.15328,0.00000
49.70000,19.92000,0.08432,0.29241,0.10892,0.14253,-0.00000
49.80000,19.96000,0.08540,0.28698,0.11030,0.12978,0.00000
49.90000,20.00000,0.08650,0.28087,0.11093,0.11521,0.00000
50.00000,20.04000,0.08758,0.27400,0.11083,0.09900,0.00000
50.10000,20.08000,0.08863,0.26633,0.11007,0.08144,0.00000
50.20000,20.12000,0.08960,0.25780,0.10872,0.06285,0.00000
50.30000,20.16000,0.09048,0.24841,0.10682,0.04360,0.00000
50.40000,20.20000,0.09120,0.23814,0.10443,0.02409,0.00000
50.50000,20.24000,0.09175,0.22701,0.10158,0.00473,0.00000
50.60000,20.28000,0.09209,0.21505,0.09827,-0.01405,0.00000
50.70000,20.32000,0.09216,0.20230,0.09451,-0.03183,0.00000
50.80000,20.36000,0.09196,0.18884,0.09024,-0.04825,0.00000
50.90000,20.40000,0.09143,0.17476,0.08542,-0.06296,0.00000
51.00000,20.44000,0.09055,0.16014,0.07997,-0.07571,-0.00000
51.10000,20.48000,0.08931,0.14512,0.07379,-0.08630,0.00000
51.20000,20.52000,0.08767,0.12981,0.06678,-0.09460,0.00000
51.30000,20.56000,0.08564,0.11437,0.05884,-0.10059,0.00000
51.40000,20.60000,0.08319,0.09894,0.04987,-0.10431,0.00000
51.50000,20.64000,0.08032,0.08367,0.03978,-0.10590,0.00000
51.60000,20.68000,0.07705,0.06874,0.02854,-0.10556,-0.00000
51.70000,20.72000,0.07336,0.05430,0.01610,-0.10354,-0.00000
51.80000,20.76000,0.06929,0.04052,0.00249,-0.10015,0.00000
51.90000,20.80000,0.06483,0.02756,-0.01223,-0.09571,0.00000
52.00000,20.84000,0.06001,0.01558,-0.02797,-0.09057,0.00000
52.10000,20.88000,0.05486,0.00473,-0.04458,-0.08505,0.00000
52.20000,20.92000,0.04940,-0.00484,-0.06185,-0.07947,0.00000
52.30000,20.96000,0.04366,-0.01301,-0.07956,-0.07411,0.00000
52.40000,21.00000,0.03767,-0.01965,-0.09742,-0.06918,0.00000
52.50000,21.04000,0.03145,-0.02466,-0.11514,-0.06486,0.00000
52.60000,21.08000,0.02506,-0.02794,-0.13241,-0.06128,-0.00000
52.70000,21.12000,0.01851,-0.02942,-0.14890,-0.05848,0.00000
52.80000,21.16000,0.01184,-0.02903,-0.16429,-0.05647,0.00000
52.90000,21.20000,0.00509,-0.02673,-0.17827,-0.05520,0.00000
53.00000,21.24000,-0.00171,-0.02248,-0.19057,-0.05458,-0.00000
53.10000,21.28000,-0.00852,-0.01628,-0.20093,-0.05449,0.00000
53.20000,21.32000,-0.01531,-0.00813,-0.20914,-0.05480,0.00000
53.30000,21.36000,-0.02205,0.00197,-0.21506,-0.05534,0.00000
53.40000,21.40000,-0.02871,0.01396,-0.21855,-0.05598,0.00000
53.50000,21.44000,-0.03525,0.02781,-0.21957,-0.05656,0.00000
53.60000,21.48000,-0.04165,0.04345,-0.21810,-0.05696,0.00000
53.70000,21.52000,-0.04788,0.06081,-0.21416,-0.05709,-0.00000
53.80000,21.56000,-0.05392,0.07980,-0.20785,-0.05685,-0.00000
53.90000,21.60000,-0.05973,0.10033,-0.19925,-0.05620,-0.00000
54.00000,21.64000,-0.06531,0.12230,-0.18850,-0.05510,0.00000
54.10000,21.68000,-0.07062,0.14559,-0.17575,-0.05354,0.00000
54.20000,21.72000,-0.07565,0.17008,-0.16116,-0.05154,0.00000
54.30000,21.76000,-0.08037,0.19565,-0.14488,-0.04911,0.00000
54.40000,21.80000,-0.08479,0.22217,-0.12709,-0.04629,0.00000
54.50000,21.84000,-0.08887,0.24951,-0.10792,-0.04311,0.00000
54.60000,21.88000,-0.09261,0.27752,-0.08752,-0.03961,0.00000
54.70000,21.92000,-0.09600,0.30609,-0.06601,-0.03583,0.00000
54.80000,21.96000,-0.09902,0.33505,-0.04352,-0.03180,0.00000
54.90000,22.00000,-0.10166,0.36427,-0.02016,-0.02754,0.00000
55.00000,22.04000,-0.10391,0.39362,0.00395,-0.02308,-0.00000
55.10000,22.08000,-0.10576,0.42293,0.02871,-0.01845,0.00000
55.20000,22.12000,-0.10721,0.45208,0.05398,-0.01367,0.00000
55.30000,22.16000,-0.10823,0.48091,0.07963,-0.00876,0.00000
55.40000,22.20000,-0.10884,0.50928,0.10548,-0.00376,0.00000
55.50000,22.24000,-0.10901,0.53704,0.13136,0.00130,0.00000
55.60000,22.28000,-0.10875,0.56405,0.15705,0.00638,0.00000
55.70000,22.32000,-0.10804,0.59015,0.18229,0.01143,0.00000
55.80000,22.36000,-0.10690,0.61519,0.20683,0.01640,-0.00000
55.90000,22.40000,-0.10531,0.63904,0.23036,0.02124,0.00000
56.00000,22.44000,-0.10328,0.66156,0.25258,0.02588,0.00000
56.10000,22.48000,-0.10082,0.68259,0.27318,0.03027,0.00000
56.20000,22.52000,-0.09794,0.70200,0.29185,0.03436,0.00000
56.30000,22.56000,-0.09465,0.71966,0.30828,0.03809,0.00000
56.40000,22.60000,-0.09098,0.73546,0.32220,0.04146,-0.00000
56.50000,22.64000,-0.08693,0.74927,0.33337,0.04443,0.00000
56.60000,22.68000,-0.08254,0.76101,0.34160,0.04700,0.00000
56.70000,22.72000,-0.07784,0.77056,0.34674,0.04920,0.00000
56.80000,22.76000,-0.07286,0.77787,0.34871,0.05106,0.00000
56.90000,22.80000,-0.06764,0.78288,0.34749,0.05262,0.00000
57.00000,22.84000,-0.06221,0.78554,0.34311,0.05394,0.00000
57.10000,22.88000,-0.05663,0.78584,0.33565,0.05511,0.00000
57.20000,22.92000,-0.05093,0.78376,0.32527,0.05619,0.00000
57.30000,22.96000,-0.04516,0.77933,0.31214,0.05725,0.00000
57.40000,23.00000,-0.03937,0.77258,0.29649,0.05837,0.00000
57.50000,23.04000,-0.03360,0.76356,0.27855,0.05959,0.00000
57.60000,23.08000,-0.02790,0.75235,0.25857,0.06097,-0.00000
57.70000,23.12000,-0.02233,0.73903,0.23680,0.06253,0.00000
57.80000,23.16000,-0.01691,0.72372,0.21346,0.06426,0.00000
57.90000,23.20000,-0.01170,0.70651,0.18878,0.06614,0.00000
58.00000,23.24000,-0.00673,0.68756,0.16295,0.06813,0.00000
58.10000,23.28000,-0.00204,0.66699,0.13613,0.07015,0.00000
58.20000,23.32000,0.00233,0.64496,0.10844,0.07212,0.00000
58.30000,23.36000,0.00637,0.62161,0.08000,0.07393,0.00000
58.40000,23.40000,0.01003,0.59710,0.05088,0.07548,-0.00000
58.50000,23.44000,0.01332,0.57160,0.02116,0.07664,-0.00000
58.60000,23.48000,0.01620,0.54526,-0.00911,0.07730,0.00000
58.70000,23.52000,0.01867,0.51826,-0.03985,0.07735,0.00000
58.80000,23.56000,0.02072,0.49074,-0.07099,0.07669,0.00000
58.90000,23.60000,0.02236,0.46286,-0.10244,0.07526,0.00000
59.00000,23.64000,0.02360,0.43479,-0.13406,0.07300,-0.00000
59.10000,23.68000,0.02444,0.40667,-0.16568,0.06991,0.00000
59.20000,23.72000,0.02490,0.37865,-0.19712,0.06599,0.00000
59.30000,23.76000,0.02501,0.35087,-0.22813,0.06129,0.00000
59.40000,23.80000,0.02479,0.32348,-0.25844,0.05588,-0.00000
59.50000,23.84000,0.02426,0.29660,-0.28775,0.04988,-0.00000
59.60000,23.88000,0.02348,0.27035,-0.31572,0.04341,0.00000
59.70000,23.92000,0.02247,0.24486,-0.34203,0.03663,0.00000
59.80000,23.96000,0.02127,0.22023,-0.36632,0.02969,-0.00000
59.90000,24.00000,0.01994,0.19656,-0.38826,0.02276,0.00000
60.00000,24.04000,0.01850,0.17395,-0.40755,0.01600,-0.00000
60.10000,24.08000,0.01702,0.15247,-0.42388,0.00957,-0.00000
60.20000,24.12000,0.01552,0.13219,-0.43701,0.00359,0.00000
60.30000,24.16000,0.01407,0.11317,-0.44674,-0.00184,0.00000
60.40000,24.20000,0.01269,0.09544,-0.45292,-0.00664,0.00000
60.50000,24.24000,0.01143,0.07903,-0.45544,-0.01079,0.00000
60.60000,24.28000,0.01032,0.06397,-0.45427,-0.01430,0.00000
60.70000,24.32000,0.00940,0.05024,-0.44940,-0.01723,0.00000
60.80000,24.36000,0.00870,0.03785,-0.44090,-0.01965,0.00000
60.90000,24.40000,0.00825,0.02676,-0.42887,-0.02170,0.00000
61.00000,24.44000,0.00805,0.01695,-0.41344,-0.02354,0.00000
61.10000,24.48000,0.00814,0.00837,-0.39481,-0.02533,0.00000
61.20000,24.52000,0.00852,0.00097,-0.37317,-0.02727,0.00000
61.30000,24.56000,0.00919,-0.00530,-0.34876,-0.02952,-0.00000
61.40000,24.60000,0.01015,-0.01050,-0.32184,-0.03227,0.00000
61.50000,24.64000,0.01141,-0.01470,-0.29268,-0.03566,-0.00000
61.60000,24.68000,0.01294,-0.01796,-0.26156,-0.03980,0.00000
61.70000,24.72000,0.01474,-0.02033,-0.22879,-0.04476,-0.00000
61.80000,24.76000,0.01678,-0.02187,-0.19470,-0.05056,0.00000
61.90000,24.80000,0.01905,-0.02265,-0.15960,-0.05719,0.00000
62.00000,24.84000,0.02151,-0.02271,-0.12383,-0.06454,-0.00000
62.10000,24.88000,0.02414,-0.02209,-0.08776,-0.07250,-0.00000
62.20000,24.92000,0.02690,-0.02083,-0.05173,-0.08089,0.00000
62.30000,24.96000,0.02977,-0.01897,-0.01610,-0.08950,0.00000
62.40000,25.00000,0.03269,-0.01654,0.01876,-0.09809,0.00000
62.50000,25.04000,0.03564,-0.01357,0.05250,-0.10643,0.00000
62.60000,25.08000,0.03858,-0.01007,0.08479,-0.11426,0.00000
62.70000,25.12000,0.04147,-0.00607,0.11532,-0.12136,0.00000
62.80000,25.16000,0.04427,-0.00158,0.14380,-0.12752,0.00000
62.90000,25.20000,0.04694,0.00339,0.17001,-0.13260,0.00000
63.00000,25.24000,0.04945,0.00881,0.19374,-0.13646,-0.00000
63.10000,25.28000,0.05176,0.01467,0.21487,-0.13906,0.00000
63.20000,25.32000,0.05383,0.02097,0.23331,-0.14038,0.00000
63.30000,25.36000,0.05564,0.02768,0.24905,-0.14047,0.00000
63.40000,25.40000,0.05716,0.03479,0.26215,-0.13943,-0.00000
63.50000,25.44000,0.05836,0.04229,0.27269,-0.13738,0.00000
63.60000,25.48000,0.05921,0.05017,0.28084,-0.13449,0.00000
63.70000,25.52000,0.05971,0.05841,0.28679,-0.13093,0.00000
63.80000,25.56000,0.05983,0.06700,0.29078,-0.12688,0.00000
63.90000,25.60000,0.05956,0.07593,0.29305,-0.12249,-0.00000
64.00000,25.64000,0.05890,0.08519,0.29387,-0.11790,0.00000
64.10000,25.68000,0.05783,0.09478,0.29348,-0.11320,0.00000
64.20000,25.72000,0.05637,0.10469,0.29213,-0.10844,0.00000
64.30000,25.76000,0.05451,0.11492,0.29001,-0.10362,0.00000
64.40000,25.80000,0.05226,0.12546,0.28729,-0.09867,-0.00000
64.50000,25.84000,0.04963,0.13633,0.28412,-0.09350,0.00000
64.60000,25.88000,0.04665,0.14751,0.28056,-0.08794,0.00000
64.70000,25.92000,0.04332,0.15901,0.27666,-0.08183,-0.00000
64.80000,25.96000,0.03967,0.17082,0.27241,-0.07496,-0.00000
64.90000,26.00000,0.03574,0.18294,0.26778,-0.06713,0.00000
65.00000,26.04000,0.03154,0.19537,0.26270,-0.05814,0.00000
65.10000,26.08000,0.02711,0.20808,0.25709,-0.04784,0.00000
65.20000,26.12000,0.02248,0.22107,0.25085,-0.03610,0.00000
65.30000,26.16000,0.01770,0.23431,0.24390,-0.02286,0.00000
65.40000,26.20000,0.01280,0.24778,0.23616,-0.00810,0.00000
65.50000,26.24000,0.00782,0.26143,0.22756,0.00810,0.00000
65.60000,26.28000,0.00280,0.27524,0.21808,0.02561,-0.00000
65.70000,26.32000,-0.00222,0.28914,0.20770,0.04423,0.00000
65.80000,26.36000,-0.00719,0.30310,0.19644,0.06370,0.00000
65.90000,26.40000,-0.01207,0.31705,0.18435,0.08371,0.00000
66.00000,26.44000,-0.01682,0.33093,0.17149,0.10391,-0.00000
66.10000,26.48000,-0.02141,0.34468,0.15796,0.12392,0.00000
66.20000,26.52000,-0.02578,0.35823,0.14383,0.14336,-0.00000
66.30000,26.56000,-0.02991,0.37151,0.12922,0.16185,0.00000
66.40000,26.60000,-0.03376,0.38445,0.11420,0.17903,0.00000
66.50000,26.64000,-0.03730,0.39698,0.09885,0.19457,0.00000
66.60000,26.68000,-0.04049,0.40905,0.08325,0.20820,0.00000
66.70000,26.72000,-0.04331,0.42058,0.06744,0.21966,0.00000
66.80000,26.76000,-0.04574,0.43153,0.05143,0.22878,-0.00000
66.90000,26.80000,-0.04774,0.44183,0.03526,0.23543,0.00000
67.00000,26.84000,-0.04930,0.45146,0.01890,0.23954,0.00000
67.10000,26.88000,-0.05041,0.46038,0.00235,0.24108,0.00000
67.20000,26.92000,-0.05104,0.46855,-0.01439,0.24008,0.00000
67.30000,26.96000,-0.05120,0.47595,-0.03133,0.23662,0.00000
67.40000,27.00000,-0.05087,0.48259,-0.04845,0.23081,0.00000
67.50000,27.04000,-0.05004,0.48845,-0.06572,0.22278,0.00000
67.60000,27.08000,-0.04872,0.49355,-0.08306,0.21273,0.00000
67.70000,27.12000,-0.04692,0.49790,-0.10039,0.20084,0.00000
67.80000,27.16000,-0.04462,0.50153,-0.11756,0.18735,0.00000
67.90000,27.20000,-0.04185,0.50446,-0.13441,0.17251,0.00000
68.00000,27.24000,-0.03861,0.50674,-0.15074,0.15657,0.00000
68.10000,27.28000,-0.03493,0.50841,-0.16634,0.13983,0.00000
68.20000,27.32000,-0.03081,0.50951,-0.18096,0.12258,0.00000
68.30000,27.36000,-0.02629,0.51009,-0.19437,0.10511,0.00000
68.40000,27.40000,-0.02138,0.51020,-0.20632,0.08774,0.00000
68.50000,27.44000,-0.01612,0.50989,-0.21660,0.07078,-0.00000
68.60000,27.48000,-0.01054,0.50920,-0.22499,0.05450,0.00000
68.70000,27.52000,-0.00467,0.50819,-0.23135,0.03917,0.00000
68.80000,27.56000,0.00145,0.50689,-0.23554,0.02503,0.00000
68.90000,27.60000,0.00779,0.50533,-0.23749,0.01227,0.00000
69.00000,27.64000,0.01431,0.50354,-0.23717,0.00102,0.00000
69.10000,27.68000,0.02096,0.50156,-0.23460,-0.00866,-0.00000
69.20000,27.72000,0.02771,0.49939,-0.22985,-0.01675,0.00000
69.30000,27.76000,0.03451,0.49705,-0.22301,-0.02335,0.00000
69.40000,27.80000,0.04132,0.49454,-0.21425,-0.02859,0.00000
69.50000,27.84000,0.04810,0.49186,-0.20372,-0.03269,0.00000
69.60000,27.88000,0.05480,0.48902,-0.19163,-0.03593,0.00000
69.70000,27.92000,0.06140,0.48600,-0.17817,-0.03861,-0.00000
69.80000,27.96000,0.06784,0.48279,-0.16357,-0.04110,0.00000
69.90000,28.00000,0.07409,0.47938,-0.14802,-0.04372,-0.00000
70.00000,28.04000,0.08011,0.47577,-0.13174,-0.04682,-0.00000
70.10000,28.08000,0.08586,0.47193,-0.11492,-0.05069,0.00000
70.20000,28.12000,0.09130,0.46786,-0.09774,-0.05555,0.00000
70.30000,28.16000,0.09640,0.46355,-0.08038,-0.06156,0.00000
70.40000,28.20000,0.10112,0.45899,-0.06301,-0.06876,0.00000
70.50000,28.24000,0.10541,0.45418,-0.04578,-0.07710,0.00000
70.60000,28.28000,0.10925,0.44912,-0.02886,-0.08643,-0.00000
70.70000,28.32000,0.11259,0.44380,-0.01239,-0.09647,0.00000
70.80000,28.36000,0.11540,0.43822,0.00347,-0.10688,0.00000
70.90000,28.40000,0.11764,0.43239,0.01856,-0.11723,0.00000
71.00000,28.44000,0.11926,0.42632,0.03273,-0.12705,0.00000
71.10000,28.48000,0.12023,0.42000,0.04580,-0.13585,-0.00000
71.20000,28.52000,0.12051,0.41344,0.05763,-0.14315,-0.00000
71.30000,28.56000,0.12007,0.40666,0.06805,-0.14851,0.00000
71.40000,28.60000,0.11887,0.39964,0.07692,-0.15158,0.00000
71.50000,28.64000,0.11687,0.39241,0.08412,-0.15209,0.00000
71.60000,28.68000,0.11405,0.38496,0.08954,-0.14991,0.00000
71.70000,28.72000,0.11037,0.37730,0.09310,-0.14501,0.00000
71.80000,28.76000,0.10582,0.36944,0.09476,-0.13754,0.00000
71.90000,28.80000,0.10039,0.36139,0.09452,-0.12776,0.00000
72.00000,28.84000,0.09405,0.35316,0.09241,-0.11605,0.00000
72.10000,28.88000,0.08680,0.34478,0.08852,-0.10289,0.00000
72.20000,28.92000,0.07865,0.33625,0.08296,-0.08884,0.00000
72.30000,28.96000,0.06962,0.32760,0.07590,-0.07449,0.00000
72.40000,29.00000,0.05971,0.31887,0.06753,-0.06045,-0.00000
72.50000,29.04000,0.04895,0.31009,0.05808,-0.04727,0.00000
72.60000,29.08000,0.03739,0.30130,0.04779,-0.03547,0.00000
72.70000,29.12000,0.02506,0.29255,0.03691,-0.02544,0.00000
72.80000,29.16000,0.01202,0.28390,0.02572,-0.01747,-0.00000
72.90000,29.20000,-0.00167,0.27540,0.01445,-0.01173,0.00000
73.00000,29.24000,-0.01593,0.26711,0.00336,-0.00824,-0.00000
73.10000,29.28000,-0.03070,0.25911,-0.00733,-0.00687,0.00000
73.20000,29.32000,-0.04588,0.25145,-0.01744,-0.00741,0.00000
73.30000,29.36000,-0.06138,0.24421,-0.02679,-0.00950,0.00000
73.40000,29.40000,-0.07712,0.23744,-0.03525,-0.01274,0.00000
73.50000,29.44000,-0.09298,0.23121,-0.04273,-0.01668,-0.00000
73.60000,29.48000,-0.10886,0.22557,-0.04916,-0.02085,0.00000
73.70000,29.52000,-0.12466,0.22056,-0.05451,-0.02480,0.00000
73.80000,29.56000,-0.14026,0.21622,-0.05877,-0.02816,0.00000
73.90000,29.60000,-0.15556,0.21258,-0.06197,-0.03060,0.00000
74.00000,29.64000,-0.17044,0.20965,-0.06415,-0.03191,0.00000
74.10000,29.68000,-0.18480,0.20742,-0.06536,-0.03198,0.00000
74.20000,29.72000,-0.19854,0.20588,-0.06568,-0.03080,0.00000
74.30000,29.76000,-0.21155,0.20501,-0.06519,-0.02847,0.00000
74.40000,29.80000,-0.22373,0.20476,-0.06396,-0.02518,0.00000
74.50000,29.84000,-0.23501,0.20508,-0.06207,-0.02118,0.00000
74.60000,29.88000,-0.24529,0.20589,-0.05962,-0.01676,-0.00000
74.70000,29.92000,-0.25449,0.20712,-0.05666,-0.01225,-0.00000
74.80000,29.96000,-0.26256,0.20869,-0.05327,-0.00793,0.00000
74.90000,30.00000,-0.26942,0.21048,-0.04951,-0.00406,0.00000
75.00000,30.04000,-0.27503,0.21240,-0.04542,-0.00085,0.00000
75.10000,30.08000,-0.27936,0.21435,-0.04104,0.00157,0.00000
75.20000,30.12000,-0.28235,0.21621,-0.03641,0.00316,0.00000
75.30000,30.16000,-0.28400,0.21789,-0.03154,0.00397,-0.00000
75.40000,30.20000,-0.28429,0.21929,-0.02644,0.00411,0.00000
75.50000,30.24000,-0.28321,0.22030,-0.02109,0.00377,0.00000
75.60000,30.28000,-0.28078,0.22085,-0.01549,0.00317,0.00000
75.70000,30.32000,-0.27699,0.22087,-0.00961,0.00257,0.00000
75.80000,30.36000,-0.27188,0.22030,-0.00344,0.00221,0.00000
